"0","0.05","0.1","0.15","0.2","0.25","0.3","0.35","0.4","0.45","0.5","0.55","0.6","0.65","0.7","0.75","0.8","0.85","0.9","0.95","1"
509.783251231527,484.65022004649,459.517188861452,434.384156823746,409.251126491378,384.118098592523,358.985062415964,333.852040596196,308.719001751228,283.585983370325,258.532896746556,233.537652133134,208.556394342131,183.719801541032,159.333053363368,135.595357472086,113.456403873237,93.5181711882793,76.9730386593072,65.6816461121507,60.6236530172414
509.783251231527,460.771275557908,414.145211609714,370.095598436929,328.510907102688,289.833360512268,253.603018643234,219.672000866218,188.303399466529,159.929411939799,134.594458161904,112.936771449197,94.9596634286965,81.8370435367077,72.3611718915366,66.4164538453952,62.6206158041367,60.2291874627174,60.1051365894637,59.2528029568677,59.5920288010771
509.783251231527,438.022585168848,373.500847858748,315.666603389045,264.366664491851,219.455413780776,180.130392910812,146.517448425293,118.940435907524,97.7762609773082,82.0233876270614,72.1419448476707,65.8053601645484,62.4577914082945,60.4529851152392,59.7851754550276,59.7864950771989,58.9482180214868,60.112308708905,59.30583179643,58.2699620289168
509.783251231527,416.468396680108,336.781968553665,269.520597598823,213.325169605575,166.723904539212,129.943082894011,102.924092241109,84.2240447998047,73.0197970385622,66.0605767536633,62.2580258223811,59.9257077747965,59.3265779993217,58.8285712819969,59.3041526907183,59.4081528386459,58.0349547663346,60.2467354835548,58.2235495092834,58.6119235936057
509.783251231527,395.938155940014,303.875408116233,230.287506667264,172.299516480545,128.514349011952,98.6063745432887,79.3465915172558,69.3960136451157,64.0807392139153,60.933568945072,59.2561373405269,58.4952665432333,59.1495751441993,58.947127299943,58.4127297237002,59.4911257739138,58.4761904260795,59.7005347265986,58.9376228407686,58.0526058403729
509.783251231527,376.522544992381,274.271657408165,196.956483249007,140.094377959303,102.62202951591,80.0487712615816,68.6677393795821,63.2484207529153,60.5648488387686,59.1212882431857,58.1722853336428,58.0663268742303,58.957650396037,58.5319759199772,58.3035147342776,59.9422944543397,58.9401840811293,59.7023572874774,59.2237208512029,59.5059293925469
509.783251231527,358.080753702248,247.720264397231,168.716408189294,115.907513341293,85.6126002419758,70.2170342130614,63.405915885136,60.5048857815747,58.9081337087847,58.4972597319504,57.9874944827827,58.3475982590849,58.7850466197347,58.1202499126566,58.2557245827661,59.3189364278258,58.5669205764244,60.1006554664649,59.0038871013472,58.6253381738522
509.783251231527,340.492464394405,223.844807497974,145.283029434129,98.2327300762308,75.0558985818196,65.2223000737834,61.0907975746493,59.5612679843245,58.4555618962631,58.3135193322092,57.7980636822179,58.280172225877,58.4773366016707,58.0094257411111,58.7758119893191,59.5997464034358,59.1564950802056,60.5717177367563,59.4605969959879,58.9710684339401
509.783251231527,323.828871872625,202.225992494029,126.026854792252,85.5193184913673,68.8343026297433,62.4408100673131,59.8250139734428,59.1091058665308,58.0252836631437,58.1599912220621,57.8296269759756,58.5576436460899,59.0298295796211,58.1033602559508,58.4688935867084,59.8595746045042,59.5480420718639,60.043668756344,59.5824226416978,59.2567728728496
509.783251231527,308.034390510597,182.744201566198,110.545585519575,76.5495891477087,65.1518834306689,60.8499364993842,59.1031604635304,58.6561189848801,58.1078320583099,58.1483907840522,57.6464122903758,58.4404653163966,59.3294670593562,58.7711694275804,58.4631482016277,59.7307378458859,59.758031591406,60.0794103086876,59.3025675806506,59.0377775295615
509.783251231527,292.989842250429,165.39548030158,98.2342535498107,70.997610195517,62.9183151169951,60.0355624494881,58.6018627899621,58.647615930717,58.3205188319014,57.9055420823872,57.5173583758876,58.4423114043738,59.3235194013624,59.2098533555205,58.9021852051683,59.9538470113219,59.9616173993191,60.1949028992301,59.4489770898678,59.7043405918065
